"ID","Up_regulated"
"hsa-miR-181c-5p","TTC36,SHBG,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,G6PC,KDR,DDN,SLC36A2,C11orf54,MTTP,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,RAB11FIP3,AK3L1,SLC7A9,ALDOB,GATM,GK,PNPLA3,CNNM2,IQGAP2,ENPP6,CDC20B,MT1F,CLIC5,BPHL,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TMEM174,KIAA1191,CYP3A4,CES3,SLC13A3,DNAJC16,FABP1,PLG,CRHBP,MMP20,ST3GAL1,EHD3,BHMT,WT1,CRABP1,SLC22A8,SUSD2,FOXD2,OIT3,SEPP1,MOSC2,SLC2A12,TYRO3,CYP4F2,C8orf80,PDLIM2,CYP8B1,NPHS1,LOC286002,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,SLC7A8,MYLK3,KCNG2,PDE3A,TBC1D13,SPAG5,AGXT,KLK7,ASS1,TTPA,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,ODZ2,AGXT2,AGMAT,OSTalpha,KIAA1161,KCNH6,OR2T10,NCRNA00175,SCN9A,FMN2,UGT2B7,SLC23A3,SLC17A1,ASB15,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,A2LD1,FOLH1,APLNR,DIO1,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,KL,DLGAP2,CUBN,SGK494,SLC22A3,HECW1,TCL1B,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,MIOX,HPD,GSTA2,ALDH6A1,STRA6,CRYAA,LOC148709,ACY1,LOC647309,GJA3,ACSF2,SLC22A6,TMIGD1,PAH,MT1G,C3orf65,PCDH15,POLD3,HAO1,DDC,PCOLCE2,GGH,LOC340094,PFN3,KMO,SLC22A13,PLA2R1,CYP4A11,SCUBE3,CALB1,DNMT3L,SLC25A42,PCK1,PIPOX,EAF2,PLA2G12B,ALAD,CTSL2,CRB2,C19orf69,AFM,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,MSRA,CAMK2A,NFASC,GCH1,ETNK2,PC,PDZD2,SLC6A19,ADH6,FBP1,PPP1R16B,TCL6,SLC22A1,NPHS2,FOLH1B,HNF4A,SLC8A1,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,DAO,PODXL,FAM151A,ABAT,CHRNA4,PTPRO,ARHGAP28,TRPC5,SOST,PTH1R,GCDH,TARP,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,SLC5A12,ST6GALNAC3,PCK2"
"hsa-miR-19b-1-5p","MRRF"
"hsa-miR-1468","PUS1,NOP2,PA2G4"
"hsa-miR-497-5p","XKRY2"
"hsa-miR-152","PQBP1,SNRPD2,MRPL27,AARSD1,GADD45GIP1,KRTCAP2,C16orf13,PSMG3,RPS19,TAF10,NUDT1,RFNG,PSMB3,RPL13,NDUFA7,RPL38,RUVBL2,RPLP2,RPS21,FAM50A,CTU1,NT5C,C15orf63,PA2G4,IFT27,ZNHIT1,SHFM1,COX6A1,EIF5A"
"hsa-miR-338-3p","UMOD,DUSP9,OPCML,AQP4"
"hsa-miR-195-5p","TTC36,SHBG,WEE2,SCN7A,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,MAPK4,G6PC,KDR,DDN,C11orf54,SLC45A1,MTTP,TCF21,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SFRP1,SLC26A4,PCSK2,ART1,RAB11FIP3,SUSD5,AK3L1,PAK7,ALDOB,GATM,C9orf103,NT5C1A,PNPLA3,CNNM2,IQGAP2,IL13RA2,RAET1E,ENPP6,MT1F,CLIC5,BPHL,ACSBG2,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,TNNI1,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CYP3A4,CES3,DNAJC16,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,BHMT,WT1,CRABP1,SLC22A8,SUSD2,FOXD2,DNASE1L3,ZNF488,OIT3,SEPP1,SLC2A12,IGDCC3,TYRO3,UNC5C,GPR98,RDH12,GNA14,TRPM6,C8orf80,PDLIM2,CYP8B1,RALYL,GABRA4,NPHS1,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,TNNI3K,SLC7A8,SLC7A13,MYLK3,PDE3A,TBC1D13,SPAG5,AGXT,KLK7,ASS1,DAGLB,TTPA,PID1,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,ODZ2,ASB10,AGXT2,AGMAT,OSTalpha,KIAA1161,KCNH6,TACR3,MYOZ2,NCRNA00175,FMN2,C1orf125,SLC23A3,ATP1A2,UNC45B,ACADSB,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,KCNJ6,MUC6,APLNR,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,DLGAP2,SGK494,PRX,SLC22A3,HECW1,TCL1B,LOC145837,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,MIOX,ACPP,HPD,GSTA2,ALDH6A1,CRYAA,CEL,LOC148709,C7,ACY1,GJA3,ACSF2,DIO2,MT1G,PCDH15,POLD3,HAO1,ADAMTSL1,UPP2,ATP6V1B1,DDC,PCOLCE2,LOC340094,PFN3,SLC22A13,PLA2R1,C2orf71,KCNK10,CYP4A11,SCUBE3,CALB1,DNMT3L,SLC25A42,PCK1,PIPOX,ALB,CDKN1C,EAF2,PLA2G12B,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,KLK5,GPX3,RNF152,MSRA,CAMK2A,EMCN,VSIG8,NFASC,GCH1,ETNK2,PC,PDZD2,TEK,FCN3,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,CACNA1S,CLDN16,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,SLC8A1,FLRT2,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,KCNE1,DAO,PODXL,LRRC20,FAM151A,RXFP1,ABAT,CHRNA4,PTPRO,ARHGAP28,SOST,GPR182,PTH1R,LCE2D,GCDH,TARP,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,WIT1,SLC5A12,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-34a-5p","TTC36,SHBG,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,KDR,SLC36A2,C11orf54,MTTP,SLC2A5,EPHX2,ACOX2,PTPRB,XPNPEP2,RAB11FIP3,AK3L1,SLC7A9,ALDOB,GATM,C9orf103,GK,PNPLA3,IQGAP2,ENPP6,BPHL,ACSBG2,HADH,IGFBP5,TMEM106A,FGF1,SFXN2,TMEM174,KIAA1191,CYP3A4,SLC13A3,DNAJC16,NOX4,FABP1,PLG,ST3GAL1,BHMT,WT1,SLC22A8,SUSD2,OIT3,SEPP1,MOSC2,SLC2A12,CYP4F2,C8orf80,PDLIM2,CYP8B1,MYOM2,TREH,SLC7A8,TBC1D13,SPAG5,ASS1,TBXA2R,IYD,IQSEC3,CDC14A,AGXT2,AGMAT,KIAA1161,KCNH6,OR2T10,SCN9A,GK3P,UGT2B7,SLC23A3,SLC17A1,ASB15,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,A2LD1,FOLH1,DIO1,DPEP1,SLC34A1,KL,DLGAP2,CUBN,SGK494,SLC22A3,HECW1,LOC145837,NPR3,ANGPTL3,MIOX,HPD,GSTA2,ALDH6A1,STRA6,CRYAA,LOC148709,ACY1,GJA3,ACSF2,SLC22A6,TMIGD1,PAH,C3orf65,PCDH15,HAO1,UPP2,DDC,GGH,LOC340094,KMO,SLC22A13,PLA2R1,KCNK10,CYP4A11,DNMT3L,SLC25A42,PIPOX,EAF2,PLA2G12B,ALAD,CTSL2,AFM,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,MSRA,C22orf45,CAMK2A,NFASC,GCH1,ETNK2,PC,PDZD2,TEK,SLC6A19,ADH6,FBP1,PPP1R16B,TLN2,TCL6,SLC22A1,HNF4A,ZNF804B,SORD,ALPL,APOM,FAM26E,DAO,FAM151A,RXFP1,ABAT,CCRN4L,CHRNA4,TRPC5,SOST,PTH1R,PNPLA1,PEPD,PRODH2,ZYG11A,SLC5A12,PCK2"
"hsa-miR-98-5p","PHKG2,AHSA2,DFNB59,LRRC45,GATAD1,TES,MKS1,LRRC46,TM9SF2,NKIRAS2,TRAPPC1,TTC25,WRAP53,IFT27,ZNHIT1,CDK10"
"hsa-miR-126-5p","CPA1,TTC36,SLC7A14,WEE2,KCNN2,SCN7A,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,KDR,DDN,C11orf54,SLC45A1,MTTP,TCF21,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SFRP1,RAB11FIP3,AK3L1,ALDOB,GATM,CNNM2,IQGAP2,IL13RA2,ENPP6,CDC20B,MT1F,CLIC5,BPHL,ACSBG2,HADH,WNT8B,ITGA8,IGFBP5,LRRC55,TNNI1,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CES3,DNAJC16,FABP1,ATP1B2,CRHBP,MMP20,C12orf59,EHD3,BHMT,WT1,CRABP1,SLC22A8,SUSD2,FOXD2,ZNF488,SEPP1,NR2F1,MOSC2,SLC2A12,IGDCC3,TYRO3,MYF6,UNC5C,GNA14,C8orf80,PDLIM2,CYP8B1,RALYL,NPHS1,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,TNNI3K,MYLK3,PDE3A,TBC1D13,AGXT,KLK7,TBXA2R,IYD,IQSEC3,CDC14A,ASB10,AGMAT,KIAA1161,PRSS3,TACR3,MYOZ2,NCRNA00175,PROZ,FMN2,C1orf125,SLC23A3,ATP1A2,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,MUC6,APLNR,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,PRX,SLC22A3,HECW1,TCL1B,LOC145837,SLC12A3,NPR3,ANGPTL3,A1CF,HPD,GSTA2,ALDH6A1,CRYAA,LOC148709,C7,ACY1,GJA3,ACSF2,MT1G,C3orf65,POLD3,HAO1,ADAMTSL1,PCOLCE2,LOC340094,PFN3,KMO,PLA2R1,C2orf71,CYP4A11,AAA1,SCUBE3,CALB1,SLC25A42,PIPOX,EAF2,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,KLK5,C9orf66,GPX3,RNF152,TTTY9B,MSRA,C22orf45,CAMK2A,EMCN,NFASC,GCH1,ETNK2,PDZD2,TEK,SLC6A19,NTNG1,ADH6,FBP1,PPP1R16B,TCL6,SLC22A1,NPHS2,FOLH1B,SLC8A1,FLRT2,ZNF804B,SORD,FAM26E,DAO,PODXL,FAM151A,RXFP1,CHRNA4,C3orf32,PTPRO,ARHGAP28,SOST,GPR182,PTH1R,GCDH,PNPLA1,PEPD,PRODH2,TMC1,ZYG11A,WIT1,ST6GALNAC3,PCK2"
"hsa-miR-134","FOXD3"
"hsa-miR-218-5p","UQCRQ,PLAGL1,RAB36,MRPS16,ADAMTS7,COX6A1,EIF5A"
"hsa-miR-30b-5p","NES,DDN,SLC45A1,VWA5B1,C4orf31,IL13RA2,RAET1E,DLK1,CLIC5,WNT8B,KLHL3,FGF1,CRHBP,C12orf59,EHD3,WT1,CRABP1,ZNF488,TYRO3,FRMD1,SLC4A1,REN,KLK7,CDC14A,SLC12A3,C1orf64,WNK1,DIO2,ATP6V1B1,PCOLCE2,CALB1,ALB,CDKN1C,MRGPRF,KLK5,VSIG8,NTNG1,NPHS2,SLC8A1,SALL3,KCNE1,LOC100130691,ST6GALNAC3"
"hsa-miR-106b-3p","KRIT1,AGK,NSUN5P2,ZNF12,C2orf67,CTSL3,SATB2,C7orf63,ZNF655,ISPD,CREB5,WDR60,MDH1B,DPY19L2P2"
"hsa-miR-24-1-5p","KNG1,SLC43A1,SCNN1B,PRDM16,SYP,PRMT8,DUSP9,PGAM2,NDRG2,WNK4,SLC9A3R2,C5orf38,SEMA3G,TPPP2,USHBP1,C20orf160,AGRP,CLDN5,C8orf12,LRIT3,INPP5J,TMEM72,NELL1"
"hsa-miR-664a-5p","NFE2L3"
"hsa-miR-146a-5p","SLC14A1,SIAH3,JAM2,AQP2,GLTP,DNASE1,DTX1,PFKFB3,CADM1,C5orf47,RAP1GAP,C15orf56,NUDT4,FAM43A,ASPHD2,ADAMTS6,IL1R2,CLCNKA,PROX1,DNAJC11,LOC25845,GPBAR1,H1F0,UBTD1,SYTL4,MYO3B,FLRT1,CPAMD8,FAM43B,SUSD4,SLC4A8,SYN3,RPRM,UNCX,GABRA2,APBB1IP,PLCH1,SLC5A3,MRPS6,LGI2,GALNTL2,KCNJ9,AQP3,ESAM,RPLP0P2,PLEKHG4B,PRIMA1,RANBP3L,PNMA2,C10orf55"
"hsa-miR-193a-5p","KRIT1,EFHC1,TTC21A,PLAGL1,IQCE,C2orf67,CCDC57,BRSK1,CTSL3,ZMYND10,SATB2,C7orf63,WDR93,ZNF655,MKS1,ISPD,CREB5,PAN2,MDH1B,TTC25,POLG2,KCNH8"
"hsa-miR-181d","RTP4,MRPS16,ADAMTS7"
"hsa-miR-188-5p","KNG1,UMOD,AKAP4,LGSN,TMEM207,HRG,IGDCC3,RALYL,KCNJ10,OPCML,ACPP,CEL,HCRTR2,TYRP1,CLDN16"
"hsa-miR-22-3p","EFHC1,RAB36,IQCE,LRRC45,C17orf97,C17orf90,CCDC57,C14orf179,DDX56,GATAD1,C7orf63,HCN3,ZNF498,HOXA3,WDR93,CCDC11,MKS1,LRRC46,CCDC40,TM9SF2,C2orf62,WDR60,MDH1B,TTC25,MORN5,HMGN3,IFT27,CDK10,DNM1"
"hsa-miR-30d-3p","OR2T33"
"hsa-miR-29c-5p","TTC36,SHBG,WEE2,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,G6PC,KDR,DDN,SLC36A2,C11orf54,SLC45A1,MTTP,TCF21,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SLC26A4,RAB11FIP3,AK3L1,SLC7A9,PAK7,ALDOB,GATM,C9orf103,GK,PNPLA3,CNNM2,IQGAP2,IL13RA2,RAET1E,ENPP6,CDC20B,MT1F,CLIC5,BPHL,ACSBG2,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CYP3A4,CES3,SLC13A3,DNAJC16,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,ST3GAL1,EHD3,BHMT,WT1,CRABP1,WDR49,SLC22A8,SUSD2,FOXD2,ZNF488,OIT3,SEPP1,MOSC2,SLC2A12,TYRO3,UNC5C,RDH12,CYP4F2,TNNT2,TRPM6,C8orf80,PDLIM2,CYP8B1,RALYL,NPHS1,LOC286002,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,SLC7A8,SLC7A13,MYLK3,KCNG2,PDE3A,TBC1D13,PSKH2,SPAG5,AGXT,KLK7,ASS1,TTPA,ZNF804A,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,MUC13,ODZ2,ASB10,AGXT2,AGMAT,OSTalpha,KIAA1161,KCNH6,PRSS3,OR2T10,MYOZ2,NTRK1,NCRNA00175,MT1X,PROZ,GJD2,FMN2,C1orf125,GK3P,UGT2B7,SLC23A3,SLC17A1,ASB15,KLK1,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,FOLH1,APLNR,DIO1,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,KL,DLGAP2,SGK494,SLC22A3,CHP2,HECW1,TCL1B,LOC145837,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,MIOX,HPD,GSTA2,ALDH6A1,STRA6,CRYAA,CEL,LOC148709,ACY1,LOC647309,GJA3,ACSF2,SLC22A6,DIO2,TMIGD1,PAH,MT1G,C3orf65,PCDH15,POLD3,HAO1,ADAMTSL1,UPP2,ATP6V1B1,DDC,PCOLCE2,LOC340094,PFN3,KMO,SLC22A13,PLA2R1,C2orf71,KCNK10,CYP4A11,SCUBE3,CALB1,DNMT3L,SLC25A42,PCK1,PIPOX,ALB,CDKN1C,EAF2,PLA2G12B,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,MSRA,C22orf45,CAMK2A,EMCN,VSIG8,NFASC,FRMD7,GCH1,NR1I3,ETNK2,PC,PDZD2,TEK,SLC6A19,FCN3,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,HNF4A,SLC8A1,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,KCNE1,DAO,PODXL,FAM151A,RXFP1,ABAT,CHRNA4,C3orf32,PTPRO,ARHGAP28,TRPC5,SOST,PTH1R,GCDH,TARP,PNPLA1,PEPD,INSRR,PRODH2,TMC1,ZYG11A,WIT1,SLC5A12,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-1180","SPDYC"
"hsa-miR-423-5p","SNRPD2,MRPL27,AARSD1,MTX1,UQCRQ,MRPL24,WDR13,GADD45GIP1,KRTCAP2,RPS19,PSMB3,RPL13,NDUFA7,RPL38,RUVBL2,RPLP2,TRAPPC1,RPS21,NT5C,C15orf63,COX6A1"
"hsa-miR-21-5p","DNASE1L3,GNA14,MT1X,CRYAA,GABRR1,TEK,LRRC20"
"hsa-miR-210","CABP4"
"hsa-miR-744-5p","POU3F4,PLEKHG4B"
"hsa-miR-21-3p","ISG20"
"hsa-miR-10b-5p","TTC36,KNG1,RNF150,WEE2,SLC26A7,SCN7A,MME,TUBAL3,ALDH4A1,STX4,GHR,NES,UPB1,GYPA,KDR,DDN,C11orf54,SLC45A1,MTTP,TCF21,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,SCNN1B,XPNPEP2,SFRP1,PTGER1,C7orf41,RAB11FIP3,SUSD5,AK3L1,PIWIL1,ALDOB,GATM,C9orf103,PNPLA3,CNNM2,IQGAP2,IL13RA2,RAET1E,LOC284578,ENPP6,MT1F,CLIC5,BPHL,HRG,ACSBG2,HADH,WNT8B,ITGA8,IGFBP5,TNNI1,HTR3B,SYP,ATP6V1C2,FGF1,SFXN2,DAAM2,RUNDC1,TRIM50,TMEM174,KIAA1191,CES3,DNAJC16,FABP1,ATP1B2,PLG,SLC9A4,CRHBP,MMP20,C12orf59,ST3GAL1,BHMT,WT1,CRABP1,SLC22A8,SUSD2,FOXD2,DNASE1L3,ZNF488,OIT3,SEPP1,SLC2A12,IGDCC3,TYRO3,UNC5C,GPR98,GNA14,CYP4F2,C8orf80,PDLIM2,SLC9A3R2,TFAP2B,CYP8B1,RALYL,GABRA4,NPHS1,TGM7,CMTM5,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,SLC7A8,SCNN1G,KCNJ10,SLC7A13,SLC4A1,MYLK3,SEMA3G,PDE3A,TBC1D13,PSKH2,AGXT,KLK7,ASS1,DAGLB,PID1,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,ODZ2,ASB10,AGMAT,KIAA1161,MYOZ2,FMN2,TPPP2,USHBP1,SLC23A3,ATP1A2,UNC45B,DLD,ACADSB,OPCML,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,SEMA6D,GJA5,FOLH1,EGF,APLNR,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,PRX,SLC22A3,HECW1,TCL1B,LOC145837,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,ACPP,HEPN1,HPD,GSTA2,ALDH6A1,CRYAA,CEL,LOC148709,FOXC2,C7,ACY1,GJA3,ACSF2,MT1G,C3orf65,TRAPPC1,POLD3,HAO1,ADAMTSL1,UPP2,ATP12A,DDC,PCOLCE2,LOC340094,PLA2R1,C2orf71,TMEM178,KCNK10,CYP4A11,FECH,SCUBE3,CALB1,SLC25A42,PIPOX,ALB,CDKN1C,PLA2G12B,KIAA1467,POLG2,ALAD,CTSL2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,C9orf66,GPX3,RNF152,TTTY9B,MSRA,CAMK2A,EMCN,GABRR1,VSIG8,NFASC,FRMD7,ETNK2,PC,PDZD2,TEK,SLC6A19,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,CACNA1S,CLDN16,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,SLC8A1,ZNF804B,SORD,SALL3,APOM,FAM26E,HEPACAM2,DAO,PODXL,LRRC20,FAM151A,RXFP1,CHRNA4,PTPRO,ARHGAP28,SOST,GPR182,PTH1R,LCE2D,TARP,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,SLC5A12,ST6GALNAC3,PCK2"
"hsa-miR-10b-3p","TTC36,WEE2,SCN7A,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,MAPK4,KDR,DDN,SLC45A1,TCF21,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,RAB11FIP3,PAK7,ALDOB,CNNM2,IQGAP2,IL13RA2,RAET1E,DLK1,MT1F,CLIC5,HADH,WNT8B,KLHL3,INSL4,ITGA8,IGFBP5,TNNI1,FGF1,DAAM2,TRIM50,KIAA1191,CES3,FABP1,ATP1B2,CRHBP,MMP20,C12orf59,EHD3,WT1,CRABP1,FOXD2,ZNF488,SEPP1,MOSC2,SLC2A12,TYRO3,UNC5C,TNNT2,TRPM6,C8orf80,PDLIM2,RALYL,NPHS1,ADAMTS19,FRMD1,TREH,REN,MYLK3,PDE3A,TBC1D13,AGXT,KLK7,TBXA2R,IYD,CDC14A,ODZ2,AGMAT,KIAA1161,PRSS3,MYOZ2,NCRNA00175,FMN2,SLC23A3,ACADSB,ASPDH,C14orf37,CYP2B6,MT1H,TSPAN2,A2LD1,GJA5,APLNR,TMTC1,DAK,LMX1B,CNTN1,PRX,SLC22A3,TCL1B,SLC12A3,C1orf64,WNK1,A1CF,MIOX,HPD,CEL,ACY1,GJA3,ACSF2,DIO2,MT1G,POLD3,HAO1,ATP6V1B1,PCOLCE2,PLA2R1,C2orf71,CYP4A11,SCUBE3,CALB1,SLC25A42,PIPOX,ALB,CDKN1C,CRB2,C19orf69,AFM,MRGPRF,KLK5,RNF152,MSRA,C22orf45,CAMK2A,EMCN,VSIG8,NFASC,ETNK2,PDZD2,TEK,NTNG1,ADH6,FBP1,TCL6,SLC22A1,NPHS2,FOLH1B,B3GALT2,SLC8A1,ZNF804B,SORD,SALL3,APOM,FAM26E,KCNE1,PODXL,FAM151A,RXFP1,CHRNA4,PTPRO,ARHGAP28,GABRG1,SOST,GCDH,UPF0639,TARP,PNPLA1,PEPD,PRODH2,ZYG11A,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-181c-3p","ALDH4A1,IQCE,ABHD11,DVL2,C17orf72,DAGLB,TES,ZNF498,KIAA1161,SLC17A1,ZNF18,TM9SF2,KL,GPS2,TRAPPC1,WRAP53,IFT27,ROMO1,TLN2,MAD1L1,ZNHIT1,DTX2"
"hsa-miR-204-5p","BAMBI"
"hsa-let-7b-5p","PPFIBP1,EFHC1,PLAGL1,LRRK2,TULP3"
"hsa-miR-16-1-3p","PPAPDC3,IGF2BP2"
"hsa-miR-26b-5p","SATB2,DPY19L2P2,PHYHIPL"
"hsa-miR-127-3p","TTC36,SLC7A14,SHBG,WEE2,KCNN2,SCN7A,SLC23A1,MME,TUBAL3,ALDH4A1,GHR,NES,UPB1,GYPA,MAPK4,G6PC,KDR,DDN,SLC36A2,FSTL5,C11orf54,SLC45A1,MTTP,TCF21,SLC2A5,EPHX2,ACOX2,PTPRB,C4orf31,NOS1,XPNPEP2,SFRP1,SLC26A4,PCSK2,ART1,RAB11FIP3,AK3L1,SLC7A9,PAK7,ALDOB,GATM,C9orf103,NT5C1A,GK,PNPLA3,PM20D1,CNNM2,IQGAP2,IL13RA2,RAET1E,ENPP6,CDC20B,MT1F,CLIC5,BPHL,HADH,WNT8B,KLHL3,ITGA8,IGFBP5,LRRC55,TNNI1,TMEM106A,FGF1,SFXN2,DAAM2,TRIM50,TMEM174,KIAA1191,CYP3A4,CES3,SLC13A3,DNAJC16,DCC,FABP1,ATP1B2,PLG,CRHBP,MMP20,C12orf59,BMP5,ST3GAL1,EHD3,BHMT,WT1,CRABP1,WDR49,SLC22A8,SUSD2,FOXD2,ZNF488,OIT3,SEPP1,NR2F1,MOSC2,SLC2A12,IGDCC3,TYRO3,UNC5C,RDH12,GNA14,CYP4F2,TNNT2,TRPM6,C8orf80,PDLIM2,CYP8B1,RALYL,GABRA4,NPHS1,LOC286002,SYT6,MYOM2,ADAMTS19,FRMD1,TREH,SLC7A8,SLC7A13,MYLK3,PDE3A,TBC1D13,SPAG5,AGXT,KLK7,ASS1,TTPA,PID1,TBXA2R,IYD,SYN2,IQSEC3,CDC14A,ODZ2,ASB10,AGXT2,AGMAT,OSTalpha,KIAA1161,KCNH6,PRSS3,TACR3,OR2T10,MYOZ2,NTRK1,NCRNA00175,PROZ,SCN9A,GJD2,FMN2,C1orf125,GK3P,UGT2B7,SLC23A3,ATP1A2,UNC45B,ASB15,ACADSB,APOH,ASPDH,C14orf37,CYP2B6,MRO,MT1H,TSPAN2,A2LD1,GJA5,FOLH1,KCNJ6,MUC6,APLNR,DIO1,DPEP1,TMTC1,DAK,LMX1B,SLC34A1,CNTN1,DLGAP2,PRX,SLC22A3,CHP2,HECW1,TCL1B,SLC12A3,WNK1,NPR3,ANGPTL3,A1CF,MIOX,CR2,HPD,GSTA2,ALDH6A1,STRA6,CRYAA,CEL,LOC148709,C7,ACY1,GJA3,ACSF2,SLC22A6,DIO2,MT1G,C3orf65,TRAPPC1,PCDH15,POLD3,HAO1,ADAMTSL1,UPP2,DDC,PCOLCE2,LOC340094,PFN3,KMO,SLC22A13,PLA2R1,C2orf71,KCNK10,CYP4A11,AAA1,SCUBE3,CALB1,DNMT3L,SLC25A42,PCK1,PIPOX,ALB,CDKN1C,EAF2,PLA2G12B,POLG2,TRPV5,ALAD,CTSL2,CRB2,C19orf69,AFM,MRGPRF,SLC34A3,LOC340508,KLK5,C9orf66,GPX3,RNF152,MSRA,C22orf45,CAMK2A,EMCN,VSIG8,NFASC,GCH1,ETNK2,PC,PDZD2,TEK,SLC6A19,NTNG1,MYBPH,ADH6,FBP1,PPP1R16B,CACNA1S,CLDN16,TLN2,TCL6,SLC22A1,NPHS2,FOLH1B,B3GALT2,SLC8A1,FLRT2,ZNF804B,SORD,SALL3,ALPL,APOM,FAM26E,KCNE1,DAO,PODXL,LRRC20,FAM151A,RXFP1,ABAT,CHRNA4,C3orf32,PTPRO,ARHGAP28,SOST,GPR182,PTH1R,LCE2D,GCDH,TARP,PNPLA1,PEPD,INSRR,PRODH2,ZYG11A,WIT1,SLC5A12,LOC100130691,ST6GALNAC3,PCK2"
"hsa-miR-574-3p","KHDRBS3"
"hsa-let-7e-5p","PHKG2,EFHC1,LRRC45,DDX56,GATAD1,LRRC46,TM9SF2,C2orf62,PAN2,TTC25,IFT27,ARFGAP1,CDK10,TADA3"
"hsa-miR-1287","PQBP1,IL32,WDR13,GADD45GIP1,C16orf13,TAF10,DRG2,RFNG,RPL13,NDUFA7,MRPS16,RUVBL2,MPV17,ZNHIT1,COX6A1,EIF5A"
