"ID","Up_regulated"
"hsa-miR-29b-3p","CCDC136,RNF150,PDZRN3,KCNN2,PARK2,ASB5,FAM168B,C17orf39,FILIP1,STON1,KBTBD10,TSPAN18,CACNA2D1,ANTXR2,CELF2,PTGFR,OMD,SPOP,MAPK4,NCAM1,TECPR2,ARHGEF37,DPYSL3,C2orf40,EIF4E3,CKMT2,PRICKLE2,MTTP,EPM2A,PPARGC1B,AHNAK,RAB23,ACOX2,JAM3,TIAM2,ABI2,C5orf53,EFHA2,RAB9B,C7orf41,KIRREL,SGK269,COL4A6,DMGDH,NKAPL,CNN1,ABL1,LAMA4,AFF3,EML1,PYGB,PJA2,ACACB,FAT4,DNAJC18,SLC25A4,C9orf47,CSRP1,HABP4,VCL,IL6ST,LMOD3,NFIX,FXYD6,ANK2,DMD,TBX20,MAP1B,MAPT,LOH12CR2,TRIM3,SPARCL1,MLXIP,RABGAP1,NBEA,KCNH2,RHOB,KCND3,TCEAL2,HECTD2,PTGIS,DYSF,CPXM2,CSRNP3,DAAM2,SSPN,TACC1,GPR133,EVC,TACC2,FAM129A,GATA5,DACT3,TTLL11,CDC42EP3,GPRASP1,PDLIM3,RYR3,GPR135,RBMS3,ALDH1B1,THRA,DYNC1I1,PPP1R12B,RNF38,RIC8B,CRTC3,BVES,OGN,SH3BGR,SETD7,PPM1L,TSHZ3,ATP2B4,TPM1,ADCY9,AFAP1,FBXL7,NCALD,PRELP,NOL4,NHSL2,CLIC4,GPRASP2,MSRB3,ITPR1,LMOD1,AKAP2,ZNF25,ZBTB47,LOC653653,KIAA0427,LSM11,PRKG1,PDE1C,PSD,CPEB1,RBPMS2,FAM36A,MBD5,PRKACB,LONRF3,LONRF2,DCUN1D4,APBB1,ACTA2,C21orf34,FLNA,ADCY5,JPH2,SGCD,CALM1,INPP5A,SPEG,HLF,NBLA00301,TMOD1,CSDE1,SH3BGRL,HPSE2,CYTSA,ZHX3,NXPH3,REEP2,KIF13A,PLIN4,KCNJ8,CASQ2,NFIA,ZMYND11,MAP1A,FAM180B,REEP1,PTRF,DDR2,LIMS2,ASXL3,DCHS1,FOXN3,OSBPL10,KLHL4,MCAM,CCDC69,MEF2A,AOX1,DIXDC1,PARVA,DYM,BMPR1A,PTGS1,DCLK1,NR3C2,KLHL13,JAZF1,JMY,ITGA7,ARHGAP10,UBE2Q2,DSTN,SLC30A4,LMO3,FAM54B,NLGN1,PCP4,SLC2A4,CAMK2G,ARHGEF17,ADAMTSL3,FERMT2,KCNMB1,CACNB2,ANGPTL1,KIAA1377,ZFHX4,ATP1A2,GPR26,TGFB1I1,PDE5A,AMOTL1,ITGA9,MYO1C,HEPH,ARHGAP1,C9orf102,PYGM,ROR1,KIAA1462,RAP1A,KLHDC5,NECAB1,CRTAP,PCDHGA12,AGTR1,ACTC1,IL17RD,ACTN1,TSPAN2,PGM5P2,CFL2,PNMA1,SGCB,PRUNE2,C16orf45,MKX,PBX1,ADD1,CNTN1,MYL9,ITGB3,PALLD,C5orf41,WDR7,RNF180,ARMCX1,COX7A1,C7orf58,ZYG11B,TMOD4,ZNF280D,C1orf70,FOXP2,ZFPM2,SMTN,KIAA2022,NACC2,ROCK1,TTBK2,AKT3,CLIP3,ZAK,SLAIN2,PGM5,GCOM1,HPD,NFIC,FHL1,SMAD9,ZEB1,PRKAB2,SH3D19,PRDM6,C7,RASL12,PKD1,PRDM8,WBSCR17,GEFT,RERG,BNC2,FAM190B,STXBP5L,RUNX1T1,BHMT2,PITPNM2,SOBP,MFN2,NNAT,MYH11,STX2,KIAA1614,PRKAA2,TMEM35,KY,MAMDC2,AOC3,RAI2,PTBP2,GSN,GNAL,SLC8A2,PPP1R12A,KCNMA1,SDC2,RIMS3,ITPKB,MRVI1,CDC42BPA,PLSCR4,CBX7,CACNA1H,C3orf70,RUSC2,ERC1,MACF1,C3orf18,SLIT2,CACNA1C,PDZRN4,LOC92973,PIP5K1C,KANK2,HRNBP3,PLCB4,CAMK2A,DYNC1H1,TLN1,LRCH2,PDE2A,FYCO1,NEGR1,PPP1CB,ZCCHC24,FGF10,TEAD1,GAS7,CHRM3,ANO5,TOR1AIP1,CHRM2,SPTBN4,MAOB,GNAO1,TPM2,CILP,TMEM108,MYOM1,DENND5A,MYLK,MAP4,STAT5B,FBXO30,EPHA7,FAM168A,SLC8A1,LOC92249,SEC23A,OSBPL1A,TNS1,ALPK3,RERE,MYOCD,MYST4,ANXA6,MYO9A,KATNAL1,PDE3B,P2RX1,SDPR,NEK9,DOK6,SGCA,SLC25A23,C6orf168,CC2D2A,LOC399959,FGL2,ARHGEF9,SORBS2,DPT,LOC283174,TACR2,LOC644538,HDAC4,NCS1,KIF5B,CKB,ZBTB4,ROCK2,MITF,MBNL1,CNST,MPDZ,DIP2C,CAP2,EEF2K,PDLIM7,CCDC50,RANBP3L,ILK,GLP2R,IGSF9B,WFS1,PLCD4,MXRA7,C20orf194,KCNK3"
"hsa-miR-106b-5p","LRRN4CL,CSGALNACT1,CELF2,OMD,PPARGC1B,NOVA1,PCDHGA5,DLG2,SGK269,DNAJC18,NFIX,RABGAP1,SPON1,KCND3,C1QTNF7,EVC,THRA,OGN,EDNRA,TCEAL5,EPHA3,NOL4,GPRASP2,SCN2B,TUB,SYNE1,ZMYND11,FAM180B,PABPC5,PID1,RBM24,DYM,JMY,PCDHGB7,ZFHX4,PDE5A,ST8SIA1,C9orf102,C10orf72,PCDHGA12,FZD7,C5orf41,ATP8B2,NAP1L2,C10orf108,SMAD9,C6orf204,SDC2,GARNL3,ZNF354C,CBX7,SLIT2,CYBRD1,PAM,CHRM2,PCDHGA6,CDKL1,RERE,PPAP2B,ZBTB4,PCDH18,C20orf194,GPR124,RECK"
"hsa-miR-15b-3p","PSAP"
"hsa-miR-320a","MAPKBP1,ITGB1BP2,SYNM,KCNQ4,C6orf186,AHNAK2,GYG1,BAG2,KIAA1737,LOC401093,TP53INP2,FAM189A2,DISP1,PITPNB,SVIL,KIAA1644,NT5DC3,TTLL7"
"hsa-miR-15b-5p","PCBP4"
"hsa-miR-629-5p","FAIM2,PDZRN3,ASB5,LRRN4CL,TSPAN18,CSGALNACT1,ANTXR2,CELF2,PTGFR,OMD,SPOP,KCTD7,PI16,NCAM1,SCARA5,DPYSL3,PPARGC1B,RAB23,ABI2,XPNPEP2,NOVA1,SGK269,CNN1,LAMA4,GRK5,DNAJC18,CSRP1,HABP4,VCL,FAM110B,NFIX,FXYD6,ANK2,TRIM3,MSX1,SPARCL1,AQP1,SPON1,RHOB,BIN1,PTGIS,SETBP1,ITIH5,EVC,GATA5,DACT3,GPRASP1,CRTC3,BVES,OGN,EPHA3,ZNF25,LOC653653,KIAA0427,LSM11,RBPMS2,APBB1,CMTM5,ACTA2,JPH2,INPP5A,SPEG,TMOD1,SH3BGRL,HPSE2,SYNE1,KCNJ8,NFIA,FAM180B,PABPC5,DCHS1,ABI3BP,MEF2A,AOX1,DIXDC1,PMP22,PBX3,DCLK1,JMY,CNRIP1,RCAN2,ARHGEF17,FERMT2,KCNMB1,CACNB2,ANGPTL1,ZFHX4,TGFB1I1,NAP1L3,PDE5A,HEPH,ARHGAP1,FYN,KLHDC5,C10orf72,NECAB1,PCDHGA12,PODN,FBLN5,CFL2,C16orf45,MKX,TRPC1,PALLD,C5orf41,ATP8B2,SYT11,ZNF280D,C1orf70,C20orf200,HPD,FHL1,STARD13,ANGPTL2,GATA6,PRDM6,LRRC4B,RASL12,PRDM8,GRM7,GEFT,BNC2,PITPNM2,FGFR1,MARCH2,ADAM33,PCOLCE2,STX2,KIAA1614,PTBP2,GSN,SDC2,MRVI1,ZNF354C,PLSCR4,MACF1,CACNA1C,MRGPRF,KANK2,HRNBP3,ZCCHC24,NUDT10,GAS7,ANO5,CHRM2,TNXB,TPM2,TMEM108,STAT5B,SLIT3,OSBPL1A,DCN,SLC2A13,ANXA6,PDE3B,P2RX1,SGCA,C6orf168,LOC399959,ABCC9,LOC283174,ZEB2,MBNL1,PRIMA1,EEF2K,PDLIM7,PCDH18,ARHGAP20,ILK,COPZ2,PLCD4,GPR124,RECK"
"hsa-miR-660-5p","LOC158696"
"hsa-miR-186-5p","OTX2"
"hsa-miR-1","PDZRN3,ASB5,TSPAN18,ANTXR2,PTGFR,SPOP,NCAM1,DPYSL3,PPARGC1B,RAB23,ABI2,NOVA1,NKAPL,CNN1,LAMA4,CSRP1,HABP4,VCL,FXYD6,TRIM3,SPARCL1,RHOB,KCND3,PTGIS,EVC,GATA5,DACT3,GPRASP1,THRA,CRTC3,BVES,EPHA3,NOL4,GPRASP2,ZNF25,KIAA0427,LSM11,RBPMS2,APBB1,ACTA2,ASB1,JPH2,SPEG,TMOD1,SH3BGRL,HPSE2,TUB,SYNE1,KCNJ8,NFIA,DCHS1,RBM24,MEF2A,DIXDC1,JMY,ARHGEF17,FERMT2,KCNMB1,CACNB2,ANGPTL1,ZFHX4,TGFB1I1,HEPH,ARHGAP1,KLHDC5,C10orf72,NECAB1,CFL2,FZD7,C16orf45,MKX,PALLD,C5orf41,ATP8B2,ZNF280D,NAP1L2,C1orf70,HPD,FHL1,SMAD9,PRDM6,C6orf204,RASL12,PRDM8,GEFT,BNC2,PITPNM2,STX2,KIAA1614,PTBP2,GARNL3,MRVI1,PLSCR4,CBX7,MACF1,CACNA1C,KANK2,ZCCHC24,ANO5,SPTBN4,TPM2,TMEM108,STAT5B,CDKL1,OSBPL1A,RERE,ANXA6,PDE3B,P2RX1,SGCA,C6orf168,LOC399959,LOC283174,ZBTB4,MBNL1,PDLIM7,ILK,C20orf194,GPR124"
"hsa-miR-452-5p","HRASLS"
"hsa-miR-139-5p","LRRN3"
"hsa-miR-27a-3p","PDZRN3,PARK2,ASB5,FAM168B,C17orf39,STON1,KBTBD10,TSPAN18,NEXN,ANTXR2,PTGFR,SPOP,KCTD7,NCAM1,ARHGEF37,DPYSL3,C2orf40,EIF4E3,CKMT2,EPM2A,RAB23,ACOX2,JAM3,ABI2,C5orf53,EFHA2,RAB9B,C7orf41,RBPMS,TCEAL1,COL4A6,PPAPDC3,DMGDH,CNN1,ABL1,LAMA4,EML1,PJA2,SLC25A4,PPP1R14A,STRN3,CSRP1,HABP4,VCL,FAM110B,FXYD6,TRIM3,TAGLN,FBXL22,SPARCL1,AQP1,ENTPD1,MLXIP,RABGAP1,NBEA,KCNH2,RHOB,ARHGAP24,TCEAL2,BIN1,HECTD2,AKAP6,PTGIS,TNFAIP8L3,SSPN,SETBP1,ITIH5,GPR133,FAM129A,GATA5,DACT3,TTLL11,GPRASP1,PDLIM3,RYR3,GPR135,TMEM229A,RBMS3,ALDH1B1,FBXO31,PPP1R12B,RNF38,RIC8B,CRTC3,BVES,SETD7,HAND2,TSHZ3,TPM1,ADCY9,AFAP1,FBXL7,NCALD,AHNAK2,PRELP,NEURL1B,NRP2,MSRB3,ITPR1,LMOD1,ZNF25,KIAA0427,LSM11,PDE1C,PART1,PSD,CPEB1,RBPMS2,FAM36A,MBD5,NEURL,LONRF2,APBB1,ACTA2,C21orf34,FLNA,JPH2,MID2,CALM1,SPEG,HLF,NBLA00301,TMOD1,SH3BGRL,HPSE2,ZHX3,NXPH3,REEP2,SYNE1,KCNJ8,CASQ2,NFIA,ZMYND11,REEP1,FNBP1,LIMS2,ASXL3,DCHS1,FOXN3,OSBPL10,KLHL4,MCAM,CCDC69,ABI3BP,MEF2A,DIXDC1,DYM,PTGS1,PBX3,CGNL1,BCHE,NR3C2,MRAS,ITGA7,CNRIP1,ARHGAP10,RCAN2,DSTN,LMO3,FAM54B,NLGN1,PCP4,SLC2A4,ARHGEF17,ADAMTSL3,FERMT2,KCNMB1,CACNB2,ANGPTL1,ATP1A2,TGFB1I1,C20orf166,HEPH,ARHGAP1,PYGM,FYN,RAP1A,KLHDC5,NECAB1,CRTAP,ACTC1,ACTN1,TSPAN2,PGM5P2,CFL2,PNMA1,KLF12,SGCB,C16orf45,MKX,TRPC1,ADD1,CNTN1,MYL9,PALLD,RNF180,ARMCX1,ATP8B2,ADARB1,FGF2,SYT11,ZNF280D,C1orf70,DTNA,FOXP2,ZFPM2,SMTN,ROCK1,CLIP3,ZAK,PGM5,GCOM1,HPD,FHL1,ANGPTL2,ZEB1,TP53INP2,SH3D19,GATA6,PRDM6,RASL12,PRDM8,WBSCR17,GEFT,RERG,BNC2,FAM190B,STXBP5L,RUNX1T1,BHMT2,PITPNM2,TMEM55A,BCL2L2,MARCH2,SOBP,MFN2,NNAT,MYH11,STX2,KIAA1614,TMEM35,KY,MAMDC2,AOC3,RAI2,PTBP2,GNAL,PPP1R12A,SCUBE3,ITPKB,MRVI1,AXL,CDC42BPA,PLSCR4,CACNA1H,C3orf70,RUSC2,MACF1,DISP1,C3orf18,IGSF21,CACNA1C,PDZRN4,LOC92973,PIP5K1C,KANK2,SLC25A12,CAMK2A,DES,LRCH2,PDE2A,FYCO1,NEGR1,ZCCHC24,FGF10,CHRM3,ANO5,SLMAP,TOR1AIP1,MAOB,GNAO1,TPM2,TMEM108,PKIG,MYOM1,MYLK,MAP4,STAT5B,FBXO30,EPHA7,SLC8A1,OSBPL1A,TNS1,SLC2A13,KLF17,PPP3CB,ANXA6,PDE3B,P2RX1,SDPR,NEK9,DOK6,SGCA,SLC25A23,C6orf168,CC2D2A,LOC399959,FGL2,ARHGEF9,SORBS2,DPT,ABCC9,LOC283174,ZEB2,TACR2,LOC644538,HDAC4,NCS1,PDE1A,SORBS1,CKB,MITF,MBNL1,CNST,DIP2C,CORO1C,PDLIM7,ARHGAP20,ILK,COPZ2,WFS1,MXRA7,GPR124,KCNK3"
"hsa-miR-345-5p","PYCR1"
"hsa-miR-140-5p","CELF2,OMD,ITGB1BP2,NFIX,SYNM,KCNQ4,C6orf186,OGN,GYG1,BAG2,FAM180B,PDE5A,PCDHGA12,KIAA1737,LOC401093,FAM189A2,TULP2,SDC2,TRPC3,PITPNB,NUDT10,CHRM2,SVIL,KIAA1644,NT5DC3,TTLL7"
"hsa-miR-26b-3p","POU3F4"
"hsa-miR-625-3p","EPHB1,KIF5B"
"hsa-miR-145-5p","NTF3"
"hsa-miR-148b-3p","SNTG2"
"hsa-miR-19a-3p","LRRC14"
"hsa-miR-151a-3p","RNF150,FILIP1,ASH1L,CACNA2D1,MTTP,C9orf47,STRN3,LMOD3,DMD,TBX20,MAP1B,MAPT,RABGAP1,DYSF,CPXM2,DAAM2,TACC1,FBXO31,DYNC1I1,RNF38,SH3BGR,ATP2B4,ADCY9,KIAA0754,AKAP2,ZBTB47,LOC653653,PRKG1,FAM36A,PRKACB,SGCD,CSDE1,SH3BGRL,KIF13A,ZMYND11,MAP1A,PARVA,BMPR1A,UBE2Q2,SLC30A4,ARHGEF17,AMOTL1,ITGA9,MYO1C,C9orf102,ROR1,RAP1A,PRUNE2,PBX1,ITGB3,C7orf58,ZYG11B,TMOD4,NACC2,TTBK2,NFIC,PKD1,PRKAA2,KCNMA1,MACF1,PLCB4,TLN1,PPP1CB,FAM168A,LOC92249,MYOCD,KATNAL1,NEK9,ROCK2,CNST,MPDZ,CCDC50,RANBP3L,GLP2R,IGSF9B"
"hsa-miR-576-5p","C14orf174"
"hsa-miR-205-5p","PDZRN3,PARK2,ASB5,FAM168B,C17orf39,STON1,KBTBD10,TSPAN18,NEXN,ANTXR2,CELF2,PTGFR,OMD,SPOP,NCAM1,ARHGEF37,DPYSL3,C2orf40,EIF4E3,CKMT2,EPM2A,RAB23,ACOX2,JAM3,ABI2,C5orf53,XPNPEP2,EFHA2,RAB9B,C7orf41,RBPMS,KIRREL,TCEAL1,COL4A6,PPAPDC3,DMGDH,CNN1,ABL1,RGS5,LAMA4,AFF3,EML1,PJA2,FAT4,DNAJC18,SLC25A4,PPP1R14A,ECM2,STRN3,CSRP1,HABP4,VCL,FAM110B,IL6ST,NFIX,FXYD6,TRIM3,TAGLN,FBXL22,SPARCL1,AQP1,ENTPD1,MLXIP,RABGAP1,NBEA,NFIB,KCNH2,RHOB,TCEAL2,HECTD2,AKAP6,PTGIS,CSRNP3,TNFAIP8L3,SSPN,SETBP1,ITIH5,GPR133,FAM129A,GATA5,DACT3,TTLL11,CDC42EP3,GPRASP1,PDLIM3,RYR3,GPR135,TMEM229A,RBMS3,ALDH1B1,FBXO31,PPP1R12B,RNF38,RIC8B,CRTC3,BVES,OGN,SETD7,HAND2,TSHZ3,TPM1,ADCY9,AFAP1,FBXL7,NCALD,PRELP,NEURL1B,EPHA3,NRP2,UNC5C,MSRB3,ITPR1,LMOD1,CCDC80,ZNF25,LOC653653,KIAA0427,LSM11,PDE1C,PSD,CPEB1,RBPMS2,FAM36A,LRRK2,MBD5,NEURL,LONRF2,APBB1,ACTA2,C21orf34,FLNA,PLCL1,JPH2,CALM1,SPEG,HLF,NBLA00301,TMOD1,SH3BGRL,HPSE2,ZHX3,NXPH3,REEP2,KCNJ8,CASQ2,NFIA,ZMYND11,FAM180B,REEP1,FNBP1,PABPC5,LIMS2,ASXL3,DCHS1,FOXN3,OSBPL10,KLHL4,MCAM,CCDC69,ABI3BP,MEF2A,DIXDC1,DYM,PMP22,PTGS1,PBX3,CGNL1,BCHE,NR3C2,MRAS,ITGA7,CNRIP1,ARHGAP10,RCAN2,DSTN,LMO3,FAM54B,NLGN1,PCP4,SLC2A4,ARHGEF17,ADAMTSL3,FERMT2,KCNMB1,CACNB2,ANGPTL1,ATP1A2,TGFB1I1,NAP1L3,PDE5A,C20orf166,HEPH,ARHGAP1,PYGM,RAP1A,KLHDC5,NECAB1,CRTAP,PCDHGA12,ACTC1,ACTN1,FBLN5,TSPAN2,PGM5P2,CFL2,PNMA1,KLF12,SGCB,C16orf45,MKX,TRPC1,ADD1,CNTN1,MYL9,PALLD,RNF180,ARMCX1,ATP8B2,ADARB1,FGF2,SYT11,ZNF280D,C1orf70,DTNA,FOXP2,ZFPM2,SMTN,KIAA2022,ROCK1,CLIP3,ZAK,PGM5,GCOM1,HPD,FHL1,STARD13,ANGPTL2,ZEB1,SH3D19,GATA6,PRDM6,RASL12,PRDM8,WBSCR17,GRM7,GEFT,RERG,BNC2,FAM190B,STXBP5L,RUNX1T1,BHMT2,PCDH7,PITPNM2,TMEM55A,BCL2L2,FGFR1,ADAM33,SOBP,MFN2,NNAT,MYH11,STX2,KIAA1614,TMEM35,KY,MAMDC2,AOC3,RAI2,PTBP2,GNAL,PPP1R12A,SDC2,SCUBE3,ITPKB,S1PR3,MRVI1,AXL,CDC42BPA,ZNF354C,PLSCR4,CACNA1H,C3orf70,RUSC2,MACF1,DISP1,C3orf18,IGSF21,CACNA1C,PDZRN4,LOC92973,MRGPRF,PIP5K1C,KANK2,SLC25A12,CAMK2A,DES,LRCH2,PDE2A,FYCO1,NEGR1,ZCCHC24,FGF10,NUDT10,CHRM3,ANO5,SLMAP,TOR1AIP1,CHRM2,TNXB,MAOB,GNAO1,TPM2,TMEM108,PKIG,MYOM1,MYLK,MAP4,STAT5B,FBXO30,EPHA7,SLC8A1,OSBPL1A,DCN,TNS1,SLC2A13,KLF17,PPP3CB,ANXA6,PDE3B,P2RX1,SDPR,NEK9,DOK6,SGCA,SLC25A23,C6orf168,CC2D2A,LOC399959,FGL2,ARHGEF9,SORBS2,DPT,ABCC9,LOC283174,ZEB2,TACR2,LAMA2,LOC644538,HDAC4,NCS1,PDE1A,SORBS1,CKB,MITF,MBNL1,CNST,DIP2C,PRIMA1,CORO1C,PDLIM7,PCDH18,ARHGAP20,ILK,WFS1,MXRA7,ABCB5,GPR124,KCNK3"
"hsa-miR-1307-3p","ASH1L,STRN3,SNX4"
"hsa-miR-22-5p","CCDC136,RNF150,PDZRN3,PARK2,PARD3B,ASB5,FAM168B,SRL,C17orf39,FILIP1,STON1,KBTBD10,TSPAN18,CACNA2D1,ANTXR2,CELF2,PTGFR,OMD,SPOP,MAPK4,NCAM1,ARHGEF37,DPYSL3,C2orf40,EIF4E3,CKMT2,PRICKLE2,MTTP,EPM2A,FIGF,PPARGC1B,RAB23,ACOX2,JAM3,TIAM2,ABI2,C5orf53,EFHA2,RAB9B,C7orf41,TCEAL1,COL4A6,DMGDH,NKAPL,CNN1,ABL1,LAMA4,EML1,PYGB,PJA2,ACACB,SLC25A4,C9orf47,STRN3,CSRP1,HABP4,VCL,LMOD3,ITGB1BP2,NFIX,FXYD6,ANK2,DMD,TBX20,MAP1B,MPL,MAPT,LOH12CR2,TRIM3,SPARCL1,MLXIP,RABGAP1,NBEA,KCNH2,RHOB,DCT,SYNM,KCNQ4,TCEAL2,HECTD2,PTGIS,DYSF,CPXM2,DAAM2,SSPN,TACC1,GPR133,EVC,TACC2,FAM129A,GATA5,DACT3,CDC42EP3,GPRASP1,RYR3,ALDH1B1,C6orf186,THRA,DYNC1I1,PPP1R12B,RNF38,CRTC3,BVES,OGN,SH3BGR,SETD7,TSHZ3,ATP2B4,TPM1,ADCY9,FBXL7,NCALD,AHNAK2,PRELP,NOL4,GYG1,FAM149A,GPRASP2,MSRB3,ITPR1,LMOD1,AKAP2,ZNF25,ZBTB47,KIAA0427,LSM11,PRKG1,PDE1C,PSD,CPEB1,BAG2,RBPMS2,FAM36A,MBD5,CASC2,PRKACB,LONRF3,NEURL,LONRF2,DCUN1D4,APBB1,ACTA2,C21orf34,FLNA,ADCY5,JPH2,SGCD,CALM1,INPP5A,SPEG,HLF,NBLA00301,TMOD1,CSDE1,SH3BGRL,HPSE2,ZHX3,NXPH3,REEP2,KIF13A,PLIN4,KCNJ8,CASQ2,NFIA,ZMYND11,MAP1A,FAM180B,REEP1,LIMS2,ASXL3,DCHS1,FOXN3,OSBPL10,MCAM,CCDC69,MEF2A,DIXDC1,PARVA,DYM,BMPR1A,PTGS1,PBX3,NR3C2,KLHL13,JAZF1,JMY,ARHGAP10,DSTN,LMO3,FAM54B,NLGN1,SLC2A4,CAMK2G,ARHGEF17,ADAMTSL3,FERMT2,KCNMB1,CACNB2,ANGPTL1,KIAA1377,ZFHX4,ATP1A2,TGFB1I1,PDE5A,AMOTL1,ITGA9,HEPH,ARHGAP1,PYGM,DCAF12L2,ROR1,KIAA1462,RAP1A,KLHDC5,NECAB1,CRTAP,PCDHGA12,AGTR1,ACTC1,IL17RD,TSPAN2,C5orf4,PGM5P2,CFL2,SGCB,PRUNE2,KIAA1737,C16orf45,MKX,PBX1,COL19A1,ADD1,CNTN1,MYL9,ITGB3,PALLD,C5orf41,CLEC3A,RNF180,ARMCX1,COX7A1,C7orf58,ZYG11B,TMOD4,ZNF280D,NAP1L2,C1orf70,FOXP2,ZFPM2,SMTN,KIAA2022,NACC2,ROCK1,CLIP3,ZAK,PGM5,GCOM1,HPD,NFIC,FHL1,LOC401093,SLC30A8,ZEB1,SH3D19,PRDM6,RASL12,PPP1R1A,PKD1,PRDM8,WBSCR17,GEFT,RERG,BNC2,FAM190B,STXBP5L,RUNX1T1,BHMT2,PCDH7,PITPNM2,TMEM55A,FAM189A2,SOBP,MFN2,NNAT,MYH11,STX2,KIAA1614,PRKAA2,TMEM35,KY,LOC100128239,MAMDC2,AOC3,RAI2,PTBP2,GSN,GNAL,PPP1R12A,KCNMA1,SDC2,GARNL3,ITPKB,MRVI1,CDC42BPA,KLHL30,PLSCR4,CBX7,CACNA1H,C3orf70,RUSC2,MACF1,C3orf18,CACNA1C,PDZRN4,LOC92973,PIP5K1C,KANK2,SLC25A12,HRNBP3,PLCB4,CAMK2A,NFASC,TLN1,LRCH2,PDE2A,FYCO1,EZH1,NEGR1,PITPNB,ZCCHC24,FGF10,TEAD1,CHRM3,ANO5,TOR1AIP1,CHRM2,SPTBN4,MAOB,GNAO1,TPM2,ZCWPW2,SVIL,TMEM108,KIAA1644,MYOM1,MAP4,STAT5B,CDKL1,FBXO30,EPHA7,SLC8A1,LOC92249,OSBPL1A,TNS1,NT5DC3,RERE,MYOCD,MYST4,ANXA6,KATNAL1,PDE3B,P2RX1,SDPR,NEK9,SGCA,SLC25A23,C6orf168,CC2D2A,TTLL7,LOC399959,FGL2,ARHGEF9,SORBS2,DPT,LOC283174,TACR2,LOC644538,HDAC4,NCS1,CKB,ZBTB4,MITF,MBNL1,CNST,MPDZ,DIP2C,CAP2,EEF2K,PDLIM7,CCDC50,RANBP3L,ILK,GLP2R,IGSF9B,WFS1,PLCD4,MXRA7,KCNK3"
"hsa-let-7i-5p","SNORD116-20,RNF150,FILIP1,ASH1L,CACNA2D1,MTTP,PPARGC1B,NOVA1,SGK269,DNAJC18,C9orf47,LMOD3,DMD,TBX20,MAP1B,MAPT,SPON1,KCND3,DYSF,CPXM2,DAAM2,TACC1,EVC,CBX6,DYNC1I1,SH3BGR,ATP2B4,NHSL2,GPRASP2,KIAA0754,AKAP2,ZBTB47,PRKG1,DCUN1D4,SGCD,TUB,SYNE1,MAP1A,PABPC5,PARVA,JMY,PCDHGB7,ZFHX4,AMOTL1,ITGA9,C9orf102,ROR1,C10orf72,FZD7,PRUNE2,PBX1,ITGB3,C5orf41,ATP8B2,C7orf58,ZYG11B,TMOD4,ZNF280D,C10orf108,NACC2,TTBK2,NFIC,SMAD9,PKD1,PCOLCE2,PRKAA2,KCNMA1,ZNF354C,PLCB4,TLN1,LOC92249,MYOCD,MYST4,MYO9A,KATNAL1,MPDZ,PRIMA1,CCDC50,RANBP3L,GLP2R,IGSF9B,C20orf194,GPR124"
"hsa-miR-140-3p","STON1-GTF2A1L,TECPR2,DMPK,C9orf172,RASSF3,WWTR1,LPP,SMPX,RYR2,TACC2,ENAH,GYG1,GPRASP2,KIAA0427,LOC650623,ZMYND11,ANKS1B,JAZF1,UBE2Q2,ACTN2,DYNC1LI2,KLHL5,IL17RD,SYNPO2,KCNB1,FLNC,PBX1,KLHL23,KIF1B,RIMS3,MORN5,DYNC1H1,DUSP3,EPHB1,LOC283856,POPDC2,KIF5B,ZFP106,WFS1"
"hsa-miR-330-3p","FASN"
"hsa-let-7c","DUOXA1,DUOX1"
