"ID","Up_regulated"
"hsa-miR-324-5p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,SRL,CCNA2,CLEC3B,CD34,LRRN4CL,PLN,TSPAN18,NEXN,ANTXR2,PTGFR,GIMAP1,ABCA8,NCAM1,KDR,BRI3BP,DPYSL3,CNPY2,CCL14,GLT8D2,AHNAK,PGCP,MMRN1,FAM54A,PCDHGA5,ANLN,TCEAL1,ANO6,RGS5,PRNP,MBNL2,TIMP2,MESTIT1,PJA2,TBC1D1,TIMP3,MFAP4,CSRP1,MEF2C,CDCA8,ITGB1BP2,FXYD6,DMD,GIMAP6,KLHL38,TAGLN,GPM6A,FOXI2,PECAM1,NEDD4,SPARCL1,LHX6,ENTPD1,CD93,LOC572558,ARHGAP6,ITIH3,OSR1,C1QTNF7,DPYD,TCF23,MMRN2,TNFAIP8L3,ENO1,SH3BP5,SHE,TGFBR2,TACC1,P2RY1,THSD1,RGMA,GIMAP8,GPRASP1,PDE10A,MYCT1,SEPT7,PPP1R12B,TGFBR3,SETD7,ATP2B4,DNASE1L3,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,ST5,LRRK2,UBL3,PEAR1,CAV1,C21orf34,MID2,EME1,HLF,CALCRL,CYYR1,SH3BGRL,NXPH3,PDE8B,CTGF,CLIC2,PLIN4,KCNJ8,ABCB1,SPAG5,DNAJB4,C4orf12,PTRF,PABPC5,LIMS2,FOXN3,KLHL4,CCDC69,ABI3BP,DIXDC1,PMP22,NR3C2,TBL1X,TCEAL4,CNRIP1,PCDHGB7,FEZ1,DSTN,RASSF8,MATN2,C16orf75,CAV2,KANK3,CAMK2G,ADAMTSL3,FERMT2,ANGPTL1,LHFP,CAPN11,STOM,FIBIN,SYTL4,CCNF,NPTN,CCNB1,KIAA1462,NECAB1,C16orf59,RNASE4,SVEP1,TIE1,DEPDC1,PODN,SYNPO2,FBLN5,KCNB1,TSPAN2,EPT1,C5orf4,PGM5P2,CFL2,CALHM2,HTR2B,C16orf45,OLFML2A,PBX1,TRPC1,CXCL12,LDB2,ANKRD29,KLHL33,FAM69A,C7orf58,LRCH1,FGF2,NAP1L2,GIMAP2,SMTN,CLEC14A,TXNIP,AKT3,ZAK,SBDS,FEN1,PGM5,EXO1,LEPR,A2M,FHL1,ZEB1,PLP1,GNG11,GPR116,PRDM8,PCDH12,RERG,BNC2,TMEM204,SYT15,TMEM55A,CASP12,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,HAR1A,CYP2U1,MASP1,MAMDC2,AOC3,KIF14,USP31,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,PCDHGA3,GIMAP5,SGCE,PLSCR4,CBX7,CEP68,CACNA1H,HEG1,CACNA1C,ENPEP,KANK2,EMCN,CYBRD1,TLN1,PDE2A,EZH1,ABCG2,TMEM200B,FEZ2,TEK,PPP1R3C,MAOB,PCDHGA6,FRMD6,SNTG2,SVIL,LIPI,PDE7B,TCEAL6,UCHL3,KIAA1644,MYLK,NPY5R,STAT5B,GIMAP7,TNS1,KLF17,SMOC2,MYOCD,HYAL1,CD302,SDPR,MKI67,FAM26E,TCEAL7,SGCA,ESAM,S1PR1,TLL1,ABCC9,RHOJ,ASAM,NCAPH,RASA4,MST4,PDE1A,ZNF483,SORBS1,MITF,MBNL1,KIF11,C1orf21,GRID1,GLP2R,ARHGAP31,GNG12,FBXO32,ROBO4,RECK"
"hsa-miR-185-5p","PALM2-AKAP2,CXorf36,FLT4,KDR,RAB23,PTPRB,AKAP13,SLCO2A1,MESTIT1,LRRC2,FAM65B,TRPC4,RAB8B,ELK3,CDC42EP3,RGMA,FLT1,RSPO3,SETD7,C1orf133,PTCHD1,UBL3,CALCRL,CLIC2,EXOC3L2,AVPR1A,C16orf59,TIE1,ZBTB38,ITGA11,PDLIM5,PRDM8,DOCK4,ARHGEF15,MDFIC,USP31,KCNMA1,SLC24A3,SLC24A2,DPP6,SNCA,WISP1,CACNA1C,ABCG2,TMEM200B,TEK,RNF144A,KIAA1644,ASAM,MITF,ARHGAP31"
"hsa-miR-222-3p","OAS3,USP18,OAS1,PARP14,STAT1"
"hsa-miR-361-5p","RSRC1,TMEM38A,FASTKD5,C2orf47,TPX2,YIPF4,TTK,DEPDC1,NARS,ZNRF2,GPN1,NCAPH"
"hsa-miR-19b-1-5p","CCNA2,UMPS,SNRNP200,PGK1,ZNF259,RSRC1,TMEM38A,FASTKD5,C2orf47,TTK,TMEM48,NCL,MAD2L1,DMRT1,DEPDC1,GART,KPNB1,GPN1,CHEK1,PPAT,DCLRE1B,MKI67"
"hsa-miR-106b-5p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,AURKA,SRL,CCNA2,FLT4,CD34,STON1,LRRN4CL,PLN,TSPAN18,NEXN,ANTXR2,KCNAB3,TSHB,PTGFR,GIMAP1,DNAJB5,ABCA8,KCTD7,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,CDON,GLT8D2,SLC1A7,AHNAK,PGCP,RAB23,MMRN1,FAM54A,TPSG1,KIF15,PCDHGA5,RAB9B,AKAP13,ANLN,TCEAL1,ANO6,SLCO2A1,TAGAP,CSDC2,CNN1,PRNP,MBNL2,GRK5,TIMP2,MESTIT1,PJA2,SOCS2,TBC1D1,ECM2,TIMP3,LRRC2,MFAP4,C10orf35,CSRP1,SIGLEC6,MEF2C,CDCA8,F8,FAM180A,ITGB1BP2,FXYD6,DMD,RASGRP2,GIMAP6,PRAME,KLHL38,TAGLN,GPM6A,FOXI2,FAM65B,NEDD4,SPARCL1,ITGA8,VGLL3,ENTPD1,MICAL2,CD93,SYNPO,TRPC4,ARHGAP24,RAB8B,ARHGAP6,ZNF238,C1QTNF7,LOH3CR2A,DPYD,KCTD12,CDH13,TCF23,MMRN2,TNFAIP8L3,SH3BP5,ELK3,SLC7A3,SHE,TGFBR2,TACC1,P2RY1,THSD1,GEM,CDC42EP3,RGMA,GIMAP8,GPRASP1,PDLIM3,PDE10A,MYCT1,DHRS13,ATRNL1,ZNF672,SEPT7,PPP1R12B,TGFBR3,MAS1,SPTBN1,RSPO3,SETD7,ATP2B4,TPM1,DNASE1L3,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,PAPPA,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,ST5,LRRK2,UBL3,PEAR1,TXLNB,C3orf64,SPHK2,LONRF2,OR5K2,CAV1,ACTA2,FAM198B,C21orf34,RSPO1,MID2,CAB39L,EME1,PTGER2,HLF,CALCRL,CYYR1,SH3BGRL,NXPH3,PDE8B,TPX2,CTGF,CLIC2,PROS1,PLIN4,KCNJ8,ABCB1,SPAG5,DNAJB4,C4orf12,PTRF,DDR2,ADAMTS5,PABPC5,DTL,LIMS2,TPSD1,FILIP1L,FOXN3,GAS1,KLHL4,CCDC69,MS4A2,ABI3BP,RBM24,DIXDC1,CPA3,PMP22,EXOC3L2,NR3C2,TBL1X,TCEAL4,CNRIP1,C4orf32,PINX1,PCDHGB7,FEZ1,TTK,DSTN,RASSF8,MATN2,C16orf75,CAV2,BPI,KANK3,CAMK2G,CHRDL1,ADAMTSL3,FERMT2,KCNMB1,CACNB2,ANGPTL1,LHFP,CAPN11,STOM,EDNRB,STARD8,SYTL4,CCNF,NPTN,MAD2L1,AVPR1A,CCNB1,CDC25A,KIAA1462,LINGO2,NECAB1,C16orf59,RNASE4,TIE1,ZBTB16,ASPA,DEPDC1,PODN,SYNPO2,FBLN5,KCNB1,TSPAN2,EPT1,C5orf4,PGM5P2,CFL2,CALHM2,HTR2B,C16orf45,CNTN4,OLFML2A,PBX1,TRPC1,SYT9,ARL15,ZBTB38,CXCL12,DSCAML1,LDB2,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,NAP1L2,C1orf70,GIMAP2,SMTN,CLEC14A,TXNIP,AKT3,SERPINF1,ZAK,SBDS,FEN1,PDLIM5,PGM5,EXO1,LEPR,A2M,FHL1,LOC401093,ZEB1,MGP,ASPN,GNG11,SH3D19,CLEC4M,GPR116,RASL12,PRDM8,PI15,C10orf128,DOCK4,PCDH12,RERG,BNC2,ABCA9,TMEM204,SYT15,TMEM55A,RPRM,CASP12,ARHGEF15,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,CYP2U1,MASP1,MAMDC2,RPS6KB2,RGS13,AOC3,APOLD1,KIF14,USP31,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,PCDHGA3,EHBP1L1,GIMAP5,SGCE,CBX7,CEP68,DPP6,CACNA1H,SNCA,HEG1,GRRP1,WISP1,CACNA1C,TMEM200A,ENPEP,KANK2,CAMK2A,EMCN,CYBRD1,FRMD7,TLN1,PDE2A,EZH1,ABCG2,DGKB,TMEM200B,FEZ2,TEK,TPSB2,PKD2,SLMAP,PRLR,TRIM9,PCDHGA9,TNXB,MAOB,PCDHGA6,RNF144A,FRMD6,SNTG2,SVIL,LIPI,PDE7B,TCEAL6,UCHL3,KIAA1644,MYLK,NPY5R,STAT5B,GIMAP7,C20orf24,TNS1,KLF17,SMOC2,MYOCD,HYAL1,ANXA6,CD302,SDPR,MKI67,FAM26E,PPM1K,TCEAL7,SGCA,ESAM,S1PR1,PLVAP,FAM13C,TLL1,ABCC9,RHOJ,ASAM,NCAPH,WSCD2,MYBL2,RASA4,PHLDB2,MST4,ZNF483,SORBS1,SYPL2,MITF,MBNL1,KIF11,ENPP2,LIFR,C1orf21,ABCA6,PRC1,GRID1,GLP2R,MYADM,ARHGAP31,ZNF366,RHPN1,GNG12,FBXO32,ROBO4,RECK"
"hsa-miR-15b-3p","PALM2-AKAP2,CXorf36,ARHGEF6,CCNA2,FLT4,CLEC3B,CD34,LRRN4CL,TSPAN18,NEXN,ANTXR2,GIMAP1,KDR,BRI3BP,DPYSL3,ELTD1,CNPY2,AHNAK,RAB23,MMRN1,PTPRB,PCDHGA5,AKAP13,ANLN,SLCO2A1,FZD4,TIMP2,PJA2,TBC1D1,TIMP3,LRRC2,C10orf35,CSRP1,SIGLEC6,MEF2C,CDCA8,DMD,RASGRP2,GIMAP6,KLHL38,GPM6A,FAM65B,NEDD4,SPARCL1,ITGA8,LHX6,MICAL2,CD93,SYNPO,TRPC4,RAB8B,ARHGAP6,KCTD12,CDH13,TCF23,MMRN2,SH3BP5,ELK3,SLC7A3,SHE,TACC1,P2RY1,THSD1,CDC42EP3,RGMA,GIMAP8,MYCT1,FLT1,SEPT7,PPP1R12B,TGFBR3,SPTBN1,RSPO3,SETD7,DNASE1L3,PCDHGA2,NEURL1B,CLIC4,ITPR1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,ST5,UBL3,PEAR1,CAV1,MID2,CALCRL,CYYR1,SH3BGRL,PDE8B,CLIC2,KCNJ8,ABCB1,SPAG5,PTRF,ADAMTS5,FILIP1L,FOXN3,GAS1,DIXDC1,PMP22,EXOC3L2,FRMD3,TBL1X,C4orf32,PCDHGB7,DSTN,CAV2,KANK3,FERMT2,CAPN11,STOM,STARD8,CCNF,NPTN,MAD2L1,AVPR1A,CCNB1,KIAA1462,C16orf59,TIE1,PCDHGA12,DEPDC1,SYNPO2,FBLN5,EPT1,PGM5P2,CALHM2,HTR2B,C16orf45,OLFML2A,PBX1,ZBTB38,CXCL12,LDB2,GPR21,FAM69A,LRCH1,FGF2,CLEC14A,TXNIP,AKT3,ITGA11,ZAK,FEN1,PDLIM5,PGM5,EXO1,LEPR,A2M,FAP,ZEB1,MGP,ASPN,GPR116,RASL12,PRDM8,C10orf128,DOCK4,PCDH12,RERG,BNC2,TMEM204,SYT15,TMEM55A,CASP12,VWF,ADAMTSL1,LRRC8C,GAB1,MDFIC,CYP2U1,MASP1,RPS6KB2,RGS13,AOC3,KIF14,USP31,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,EHBP1L1,GIMAP5,CEP68,DPP6,SNCA,HEG1,WISP1,CACNA1C,TMEM200A,ENPEP,KANK2,EMCN,C1orf112,TLN1,PDE2A,ABCG2,TMEM200B,TEK,PKD2,PRLR,MAOB,PCDHGA6,RNF144A,FRMD6,SVIL,PPP1R16B,KIAA1644,NPY5R,STAT5B,GIMAP7,TNS1,SMOC2,HYAL1,SGCA,ESAM,S1PR1,PLVAP,TLL1,ABCC9,RHOJ,ASAM,NCAPH,RASA4,PHLDB2,MST4,SORBS1,MITF,MBNL1,KIF11,ENPP2,LIFR,GRID1,ARHGAP31,ZNF366,FBXO32,ROBO4,RECK"
"hsa-miR-21-5p","HOXB5,HOXB7"
"hsa-let-7g-3p","STON1-GTF2A1L,EDIL3,SRL,CCNA2,CLEC3B,PLN,TSPAN18,NEXN,NCAM1,BRI3BP,DPYSL3,GLT8D2,SLC1A7,PGCP,ANO6,CNN1,ATP8B4,PRNP,GRK5,TIMP2,PJA2,TBC1D1,TIMP3,MFAP4,CSRP1,CDCA8,FXYD6,DMD,RASGRP2,PRAME,KLHL38,GPM6A,AQP1,MICAL2,SYNPO,ITIH3,PTGIS,DPYD,TCF23,ART4,TNFAIP8L3,TACC1,FAM129A,PDLIM3,SEPT7,PPP1R12B,TGFBR3,ATP2B4,TPM1,PRELP,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,PRKG1,C3orf64,CAV1,ACTA2,MID2,SH3BGRL,NXPH3,PDE8B,CTGF,PROS1,KCNJ8,SPAG5,PTRF,LIMS2,FOXN3,KLHL4,ABI3BP,PMP22,CNRIP1,FEZ1,DSTN,C16orf75,CAV2,CAMK2G,FERMT2,LHFP,STOM,NPTN,CCNB1,KIAA1462,C16orf59,SYNPO2,FBLN5,TSPAN2,PGM5P2,CFL2,ABLIM3,C16orf45,PBX1,TRPC1,FAM69A,ADARB1,C7orf58,FGF2,SMTN,AKT3,SBDS,PGM5,EXO1,FHL1,ZEB1,PLP1,SH3D19,RASL12,PRDM8,GEFT,RERG,TMEM55A,MYH11,GAB1,MDFIC,MAMDC2,RGS13,AOC3,GSN,KIF14,GNAL,CALD1,CHEK1,TPSAB1,SGCE,CEP68,KANK2,CAMK2A,EMCN,CYBRD1,TLN1,CTSG,FEZ2,TPSB2,TNXB,SVIL,TCEAL6,NPY5R,STAT5B,TNS1,KLF17,MYOCD,ANXA6,KATNAL1,MKI67,DPT,ABCC9,RHOJ,ASAM,NCAPH,WSCD2,PHLDB2,PDE1A,SORBS1,MBNL1,KIF11,ABCA6,MYADM,GNG12,RECK"
"hsa-miR-342-5p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,SRL,CCNA2,CLEC3B,CD34,STON1,PLN,TSPAN18,NEXN,ANTXR2,PTGFR,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,CCL14,GLT8D2,AHNAK,PGCP,MMRN1,PTPRB,PCDHGA5,TCEAL1,ANO6,SLCO2A1,KRT1,CNN1,RGS5,PRNP,LAMA4,MBNL2,FZD4,TIMP2,MESTIT1,PJA2,TIMP3,MFAP4,MAS1L,CSRP1,MEF2C,CDCA8,ITGB1BP2,FXYD6,DMD,RASGRP2,GIMAP6,TAGLN,GPM6A,FOXI2,C1orf150,FAM65B,NEDD4,SPARCL1,ITGA8,VGLL3,ENTPD1,MICAL2,CD93,SYNPO,ACTG2,ARHGAP6,C1QTNF7,LOH3CR2A,DPYD,TCF23,MMRN2,TNFAIP8L3,ELK3,SHE,TGFBR2,TACC1,P2RY1,THSD1,CDC42EP3,RGMA,GIMAP8,GPRASP1,PDE10A,ALDH1B1,MYCT1,FLT1,SEPT7,PPP1R12B,TGFBR3,ASB2,SPTBN1,RSPO3,SETD7,ATP2B4,TPM1,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,LRRK2,UBL3,PEAR1,CAV1,ACTA2,C21orf34,JPH2,MID2,EME1,HLF,CALCRL,CYYR1,SH3BGRL,NXPH3,SCN4B,PDE8B,CTGF,CLIC2,KCNJ8,ABCB1,SPAG5,DNAJB4,PTRF,LIMS2,KLHL4,MS4A2,ABI3BP,DIXDC1,PMP22,NR3C2,TBL1X,TCEAL4,CNRIP1,C4orf32,PCDHGB7,FEZ1,DSTN,C16orf75,CAV2,CAMK2G,CHRDL1,ADAMTSL3,FERMT2,KCNMB1,ANGPTL1,LHFP,CAPN11,STOM,FIBIN,STARD8,SYTL4,CCNF,NPTN,CCNB1,KIAA1462,LINGO2,NECAB1,C16orf59,RNASE4,TIE1,ASPA,DEPDC1,SYNPO2,KCNB1,FLNC,TSPAN2,C5orf4,PGM5P2,CFL2,CALHM2,OLFML2A,PBX1,TRPC1,CXCL12,LDB2,GPR21,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,NAP1L2,GIMAP2,SMTN,FRY,CLEC14A,TXNIP,AKT3,ZAK,SBDS,INMT,FEN1,PGM5,EXO1,LEPR,A2M,FHL1,LOC401093,ZEB1,PLP1,GNG11,GPR116,PRDM8,PI15,C10orf128,DOCK4,GEFT,PCDH12,RERG,BNC2,SYT15,TMEM55A,CASP12,VWF,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,HAR1A,CYP2U1,MAMDC2,RGS13,AOC3,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,GIMAP5,SGCE,CBX7,CEP68,HEG1,WISP1,CACNA1C,KANK2,CAMK2A,EMCN,CYBRD1,TLN1,PDE2A,ABCG2,DGKB,TMEM200B,FEZ2,TEK,PPP1R3C,SLMAP,MAOB,PCDHGA6,TEX15,FRMD6,SNTG2,SVIL,TCEAL6,MYOM1,MYLK,NPY5R,STAT5B,GIMAP7,TNS1,KLF17,SMOC2,MYOCD,HYAL1,ANXA6,KATNAL1,SDPR,MKI67,FAM26E,PPM1K,SGCA,ESAM,S1PR1,FAM13C,TLL1,ABCC9,RHOJ,ASAM,NCAPH,WSCD2,RASA4,PHLDB2,MST4,ZNF483,SORBS1,MITF,MBNL1,KIF11,ENPP2,LIFR,C1orf21,GRID1,GLP2R,MYADM,ARHGAP31,ZNF366,GNG12,RECK"
"hsa-miR-145-3p","AFAP1L1,TMEM206,ZCCHC12,CSRP1,SYNPO,SYNM,C1orf183,CIDEC,CAV1,RSPO1,SPEG,CA3,REEP1,PTRF,MCAM,LDB3,SLC2A4,PRUNE2,C20orf200,FRY,LYVE1,GEFT,CYP2U1,KY,AOC3,C3orf70,TLN1,SCRG1,POPDC2"
"hsa-miR-199a-5p","C1orf226,GBA"
"hsa-miR-23a-3p","PPP1R3A"
"hsa-let-7e-5p","CXorf36,STON1,PLN,NEXN,NCAM1,PGCP,RAB23,MMRN1,TCEAL1,ANO6,SLCO2A1,RGS5,MBNL2,FZD4,MEF2C,ITGB1BP2,DMD,GIMAP6,VGLL3,THSD1,GIMAP8,SEPT7,PPP1R12B,RSPO3,PRELP,LMOD1,ADPRH,C1orf133,FAM198B,CALCRL,SH3BGRL,CTGF,DNAJB4,DSTN,STOM,NPTN,TIE1,SYNPO2,FBLN5,PGM5P2,PBX1,GPR21,CLEC14A,ITGA11,PDLIM5,GCOM1,LEPR,PRDM8,RERG,LRRC8C,GNAL,CALD1,GIMAP4,SGCE,WISP1,ABCG2,FEZ2,NPY5R,GIMAP7,TNS1,ESAM,PTPRO,ABCC9,SORBS1,SYPL2,MBNL1,ARHGAP31,GNG12"
"hsa-miR-200c-3p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,SRL,CCNA2,CD34,STON1,PLN,NEXN,ANTXR2,GIMAP1,OMD,NCAM1,BRI3BP,DPYSL3,ELTD1,CNPY2,CDON,GLT8D2,SLC1A7,AHNAK,PGCP,TCEAL1,ANO6,CNN1,PRNP,LAMA4,MBNL2,FZD4,TIMP2,MESTIT1,PJA2,TIMP3,MFAP4,C10orf35,CSRP1,MEF2C,CDCA8,FAM180A,ITGB1BP2,FXYD6,DMD,GIMAP6,TAGLN,GPM6A,FBXL22,NEDD4,SPARCL1,VGLL3,ENTPD1,CD93,SYNPO,IGFBP5,ACTG2,RAB8B,ARHGAP6,C1QTNF7,LOH3CR2A,DPYD,TCF23,KCNAB1,MMRN2,TNFAIP8L3,SH3BP5,SHE,TGFBR2,TACC1,GPR133,LOC134466,P2RY1,THSD1,DACT3,RGMA,GIMAP8,GPRASP1,BAI3,PDE10A,ALDH1B1,MYCT1,ZNF672,SEPT7,PPP1R12B,TGFBR3,MAS1,SPTBN1,RSPO3,OGN,SETD7,ATP2B4,TPM1,DNASE1L3,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,PRKG1,ST5,LRRK2,UBL3,PEAR1,CAV1,ACTA2,FAM198B,C21orf34,MID2,EME1,HLF,NBLA00301,CALCRL,CYYR1,SH3BGRL,NXPH3,PDE8B,CTGF,CLIC2,PROS1,KCNJ8,ABCB1,DIRAS1,SPAG5,C4orf12,PTRF,PABPC5,LIMS2,KLHL4,CCDC69,ABI3BP,DIXDC1,PMP22,NR3C2,JAZF1,TBL1X,TCEAL4,CNRIP1,PCDHGB7,FEZ1,DSTN,RASSF8,CAV2,KANK3,CAMK2G,ADAMTSL3,FERMT2,ANGPTL1,CAPN11,STOM,SYTL4,CCNF,NPTN,CCNB1,KIAA1462,NECAB1,C16orf59,ASPA,DEPDC1,PODN,SYNPO2,FBLN5,KCNB1,C2orf84,FLNC,EPT1,C5orf4,PGM5P2,CFL2,CALHM2,C16orf45,OLFML2A,PBX1,TRPC1,ARL15,CXCL12,LDB2,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,NAP1L2,GIMAP2,FRY,CLEC14A,TXNIP,AKT3,ZAK,SBDS,FEN1,PGM5,EXO1,LEPR,A2M,ZEB1,PLP1,GNG11,SH3D19,GPR116,PRDM8,C10orf128,GEFT,PCDH12,RERG,BNC2,SYT15,TMEM55A,CASP12,ARHGEF15,LRRC8C,MYH11,GAB1,MDFIC,NTRK3,CYP2U1,MAMDC2,RGS13,AOC3,KIF14,GNAL,SLC8A2,CALD1,SELP,GIMAP4,KCNMA1,SLC24A3,PCDHGA3,GIMAP5,SGCE,CBX7,CEP68,SNCA,HEG1,MRGPRF,KANK2,EMCN,CYBRD1,TLN1,PDE2A,ABCG2,DGKB,CYP1B1,TMEM200B,FEZ2,MAOB,PCDHGA6,GNAO1,FRMD6,LOC339788,SNTG2,SVIL,LIPI,PDE7B,TCEAL6,UCHL3,MYLK,NPY5R,STAT5B,GIMAP7,DCN,TNS1,SMOC2,MYOCD,HYAL1,ANXA6,KATNAL1,CD302,SDPR,MKI67,FAM26E,PPM1K,TCEAL7,SGCA,ESAM,S1PR1,FAM13C,TLL1,ABCC9,RHOJ,NCAPH,WSCD2,RASA4,MST4,COL15A1,ZNF483,SORBS1,SYPL2,MBNL1,KIF11,LIFR,PCDH18,C1orf21,GRID1,GLP2R,ARHGAP31,ZNF366,GNG12,ROBO4,RECK"
"hsa-miR-32-5p","PALM2-AKAP2,EDIL3,CXorf36,SAP30L,ARHGEF6,AURKA,SRL,CCNA2,FLT4,CLEC3B,CD34,STON1,PLN,TSPAN18,NEXN,CACNA2D1,ANTXR2,PTGFR,GIMAP1,KCTD7,NCAM1,KDR,PTGER3,BRI3BP,DPYSL3,ELTD1,CNPY2,CCL14,GLT8D2,AHNAK,PGCP,RAB23,PTPRB,FAM54A,KIF15,PCDHGA5,AKAP13,ANLN,TCEAL1,ANO6,SLCO2A1,CNN1,RGS5,PRNP,LAMA4,MBNL2,FZD4,THBD,TIMP2,MESTIT1,PJA2,TBC1D1,TIMP3,MFAP4,CSRP1,MEF2C,CDCA8,ITGB1BP2,FXYD6,DMD,RASGRP2,GIMAP6,KLHL38,TAGLN,GPM6A,FOXI2,C1orf150,FAM65B,FBXL22,NEDD4,SPARCL1,ITGA8,VGLL3,ENTPD1,MICAL2,CD93,SYNPO,ACTG2,RAB8B,CSPG4,ARHGAP6,C1QTNF7,LOH3CR2A,DPYD,KCTD12,CDH13,TCF23,KCNAB1,MMRN2,TNFAIP8L3,SH3BP5,ELK3,SLC7A3,SHE,TGFBR2,TACC1,P2RY1,ANGPT4,THSD1,DACT3,CDC42EP3,RGMA,GIMAP8,GPRASP1,PDE10A,ALDH1B1,MYCT1,FLT1,ZNF672,SEPT7,PPP1R12B,TGFBR3,MAS1,ASB2,SPTBN1,RSPO3,SETD7,ATP2B4,TPM1,DNASE1L3,ITM2A,PCDHGA2,PRELP,NEURL1B,CLIC4,MSRB3,ITPR1,LMOD1,ADPRH,CCDC80,AKAP2,C1orf133,PRKG1,ST5,PTCHD1,LRRK2,UBL3,PEAR1,C3orf64,SPHK2,LONRF2,BCL6B,CAV1,ACTA2,C21orf34,JPH2,MID2,EME1,HLF,CALCRL,CYYR1,SH3BGRL,NXPH3,SCN4B,PDE8B,CTGF,CLIC2,KCNJ8,ABCB1,MAGEE2,SPAG5,DNAJB4,C4orf12,PTRF,DDR2,PABPC5,LIMS2,FOXN3,KLHL4,MS4A2,ABI3BP,DIXDC1,PMP22,FRMD3,NR3C2,TBL1X,TCEAL4,CNRIP1,C4orf32,PCDHGB7,FEZ1,DSTN,RASSF8,C16orf75,CAV2,KANK3,CAMK2G,CHRDL1,ADAMTSL3,FERMT2,KCNMB1,ANGPTL1,LHFP,CAPN11,STOM,FIBIN,STARD8,SYTL4,CCNF,NPTN,AVPR1A,CCNB1,KIAA1462,LINGO2,NECAB1,C16orf59,TIE1,PCDHGA12,ASPA,DEPDC1,SYNPO2,FBLN5,KCNB1,FLNC,EPT1,C5orf4,PGM5P2,CFL2,CALHM2,HTR2B,C16orf45,OLFML2A,PBX1,TRPC1,ARL15,CXCL12,LDB2,ANKRD29,KLHL33,FAM69A,ADARB1,C7orf58,LRCH1,FGF2,NAP1L2,GIMAP2,FRY,CLEC14A,TXNIP,AKT3,ZAK,SBDS,INMT,FEN1,PDLIM5,PGM5,EXO1,LEPR,A2M,FHL1,LOC401093,ZEB1,PLP1,GNG11,SH3D19,GPR116,PRDM8,PI15,C10orf128,DOCK4,GEFT,PCDH12,RERG,BNC2,SYT15,TMEM55A,CASP12,ARHGEF15,ADAMTSL1,LRRC8C,MYH11,GAB1,MDFIC,CYP2U1,MASP1,MAMDC2,RPS6KB2,RGS13,AOC3,APOLD1,KIF14,USP31,GNAL,SLC8A2,CALD1,SELP,GIMAP4,CHEK1,KCNMA1,SLC24A3,PCDHGA3,EHBP1L1,GIMAP5,SGCE,CBX7,CEP68,DPP6,SNCA,HEG1,GRRP1,WISP1,CACNA1C,ENPEP,KANK2,EMCN,CYBRD1,FRMD7,TLN1,PDE2A,ABCG2,DGKB,CYP1B1,TMEM200B,FEZ2,TEK,PPP1R3C,PKD2,SLMAP,PCDHGA9,MAOB,PCDHGA6,RNF144A,FRMD6,SNTG2,SVIL,LIPI,PDE7B,UCHL3,KIAA1644,MYOM1,MYLK,NPY5R,STAT5B,GIMAP7,TNS1,KLF17,SMOC2,MYOCD,HYAL1,ANXA6,KATNAL1,SDPR,MKI67,FAM26E,PPM1K,TCEAL7,SGCA,ESAM,S1PR1,PLVAP,FAM13C,TLL1,ABCC9,RHOJ,ASAM,NCAPH,WSCD2,RASA4,PHLDB2,DARC,MST4,ZNF483,SORBS1,MITF,MBNL1,KIF11,ENPP2,LIFR,C1orf21,GRID1,GLP2R,MYADM,ARHGAP31,ZNF366,GNG12,FBXO32,ROBO4,RECK"
